id, parent_id, name, description, price, position, stock, meta_keyword, meta_desc, meta_title, category, 
173, 23, new product test, <p>Lorem ipsum dolor sit amet. consectetur adipiscing elit. Vestibulum non enim id lorem posuere euismod nec a leo. Aliquam erat volutpat. Aenean cursus euismod lacus. ac eleifend lectus commodo id. Cras varius. mauris et tristique dapibus. ante nunc consequat nibh. nec tempus odio erat id augue. Nulla massa leo. convallis et elementum rhoncus. accumsan ut dui. Curabitur et ornare justo. Aliquam nibh nibh. porttitor nec malesuada non. aliquet quis enim. In interdum justo lobortis odio fermentum tristique. Aenean congue facilisis quam sed tempor. Quisque hendrerit convallis feugiat. Sed vel pharetra diam. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Aliquam erat volutpat. Quisque sapien sapien. suscipit non molestie posuere. tempus id eros. In ultrices. nisi in pretium fringilla. arcu massa rhoncus purus. sit amet tempor risus massa nec nisl. Fusce at est eget velit varius lacinia non a nisi. Curabitur nec purus ut arcu faucibus mattis.</p>, 150, 7, 1, test product, test product, test product, Awearness
174, 23, test product 3 for this category, <p>Lorem ipsum dolor sit amet. consectetur adipiscing elit. Vestibulum non enim id lorem posuere euismod nec a leo. Aliquam erat volutpat. Aenean cursus euismod lacus. ac eleifend lectus commodo id. Cras varius. mauris et tristique dapibus. ante nunc consequat nibh. nec tempus odio erat id augue. Nulla massa leo. convallis et elementum rhoncus. accumsan ut dui. Curabitur et ornare justo. Aliquam nibh nibh. porttitor nec malesuada non. aliquet quis enim. In interdum justo lobortis odio fermentum tristique. Aenean congue facilisis quam sed tempor. Quisque hendrerit convallis feugiat. Sed vel pharetra diam. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Aliquam erat volutpat. Quisque sapien sapien. suscipit non molestie posuere. tempus id eros. In ultrices. nisi in pretium fringilla. arcu massa rhoncus purus. sit amet tempor risus massa nec nisl. Fusce at est eget velit varius lacinia non a nisi. Curabitur nec purus ut arcu faucibus mattis.</p>, 175, 3, 5, test product3, , test product3, Awearness
175, 23, test add new productitem, <p>Lorem ipsum dolor sit amet. consectetur adipiscing elit. Vestibulum non enim id lorem posuere euismod nec a leo. Aliquam erat volutpat. Aenean cursus euismod lacus. ac eleifend lectus commodo id. Cras varius. mauris et tristique dapibus. ante nunc consequat nibh. nec tempus odio erat id augue. Nulla massa leo. convallis et elementum rhoncus. accumsan ut dui. Curabitur et ornare justo. Aliquam nibh nibh. porttitor nec malesuada non. aliquet quis enim. In interdum justo lobortis odio fermentum tristique. Aenean congue facilisis quam sed tempor. Quisque hendrerit convallis feugiat. Sed vel pharetra diam. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Aliquam erat volutpat. Quisque sapien sapien. suscipit non molestie posuere. tempus id eros. In ultrices. nisi in pretium fringilla. arcu massa rhoncus purus. sit amet tempor risus massa nec nisl. Fusce at est eget velit varius lacinia non a nisi. Curabitur nec purus ut arcu faucibus mattis.</p>, 111, 5, 2, test product4, test product 4, test product4, Awearness
176, 24, test category product, <p>Lorem ipsum dolor sit amet. consectetur adipiscing elit. Vestibulum non enim id lorem posuere euismod nec a leo. Aliquam erat volutpat. Aenean cursus euismod lacus. ac eleifend lectus commodo id. Cras varius. mauris et tristique dapibus. ante nunc consequat nibh. nec tempus odio erat id augue. Nulla massa leo. convallis et elementum rhoncus. accumsan ut dui. Curabitur et ornare justo. Aliquam nibh nibh. porttitor nec malesuada non. aliquet quis enim. In interdum justo lobortis odio fermentum tristique. Aenean congue facilisis quam sed tempor. Quisque hendrerit convallis feugiat. Sed vel pharetra diam. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Aliquam erat volutpat. Quisque sapien sapien. suscipit non molestie posuere. tempus id eros. In ultrices. nisi in pretium fringilla. arcu massa rhoncus purus. sit amet tempor risus massa nec nisl. Fusce at est eget velit varius lacinia non a nisi. Curabitur nec purus ut arcu faucibus mattis.</p>, 333, 1, 0, , , , Business
177, 25, test product  for this category, <p>Lorem ipsum dolor sit amet. consectetur adipiscing elit. Vestibulum non enim id lorem posuere euismod nec a leo. Aliquam erat volutpat. Aenean cursus euismod lacus. ac eleifend lectus commodo id. Cras varius. mauris et tristique dapibus. ante nunc consequat nibh. nec tempus odio erat id augue. Nulla massa leo. convallis et elementum rhoncus. accumsan ut dui. Curabitur et ornare justo. Aliquam nibh nibh. porttitor nec malesuada non. aliquet quis enim. In interdum justo lobortis odio fermentum tristique. Aenean congue facilisis quam sed tempor. Quisque hendrerit convallis feugiat. Sed vel pharetra diam. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Aliquam erat volutpat. Quisque sapien sapien. suscipit non molestie posuere. tempus id eros. In ultrices. nisi in pretium fringilla. arcu massa rhoncus purus. sit amet tempor risus massa nec nisl. Fusce at est eget velit varius lacinia non a nisi. Curabitur nec purus ut arcu faucibus mattis.</p>, 222, 1, 6, , , , Recipe Book
178, 25, new product in this category testing, <p>Lorem ipsum dolor sit amet. consectetur adipiscing elit. Vestibulum non enim id lorem posuere euismod nec a leo. Aliquam erat volutpat. Aenean cursus euismod lacus. ac eleifend lectus commodo id. Cras varius. mauris et tristique dapibus. ante nunc consequat nibh. nec tempus odio erat id augue. Nulla massa leo. convallis et elementum rhoncus. accumsan ut dui. Curabitur et ornare justo. Aliquam nibh nibh. porttitor nec malesuada non. aliquet quis enim. In interdum justo lobortis odio fermentum tristique. Aenean congue facilisis quam sed tempor. Quisque hendrerit convallis feugiat. Sed vel pharetra diam. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Aliquam erat volutpat. Quisque sapien sapien. suscipit non molestie posuere. tempus id eros. In ultrices. nisi in pretium fringilla. arcu massa rhoncus purus. sit amet tempor risus massa nec nisl. Fusce at est eget velit varius lacinia non a nisi. Curabitur nec purus ut arcu faucibus mattis.</p>, 222, 2, 7, , , , Recipe Book
179, 26, test new product for category 4, <p>Lorem ipsum dolor sit amet. consectetur adipiscing elit. Vestibulum non enim id lorem posuere euismod nec a leo. Aliquam erat volutpat. Aenean cursus euismod lacus. ac eleifend lectus commodo id. Cras varius. mauris et tristique dapibus. ante nunc consequat nibh. nec tempus odio erat id augue. Nulla massa leo. convallis et elementum rhoncus. accumsan ut dui. Curabitur et ornare justo. Aliquam nibh nibh. porttitor nec malesuada non. aliquet quis enim. In interdum justo lobortis odio fermentum tristique. Aenean congue facilisis quam sed tempor. Quisque hendrerit convallis feugiat. Sed vel pharetra diam. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Aliquam erat volutpat. Quisque sapien sapien. suscipit non molestie posuere. tempus id eros. In ultrices. nisi in pretium fringilla. arcu massa rhoncus purus. sit amet tempor risus massa nec nisl. Fusce at est eget velit varius lacinia non a nisi. Curabitur nec purus ut arcu faucibus mattis.</p>, 66, 1, 3, , , , Science and technology
180, 26, new product test, <p>Lorem ipsum dolor sit amet. consectetur adipiscing elit. Vestibulum non enim id lorem posuere euismod nec a leo. Aliquam erat volutpat. Aenean cursus euismod lacus. ac eleifend lectus commodo id. Cras varius. mauris et tristique dapibus. ante nunc consequat nibh. nec tempus odio erat id augue. Nulla massa leo. convallis et elementum rhoncus. accumsan ut dui. Curabitur et ornare justo. Aliquam nibh nibh. porttitor nec malesuada non. aliquet quis enim. In interdum justo lobortis odio fermentum tristique. Aenean congue facilisis quam sed tempor. Quisque hendrerit convallis feugiat. Sed vel pharetra diam. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Aliquam erat volutpat. Quisque sapien sapien. suscipit non molestie posuere. tempus id eros. In ultrices. nisi in pretium fringilla. arcu massa rhoncus purus. sit amet tempor risus massa nec nisl. Fusce at est eget velit varius lacinia non a nisi. Curabitur nec purus ut arcu faucibus mattis.</p>, 156, 2, 8, , , , Science and technology
181, 23, test, , 22, 0, 2, , , , Awearness
182, 23, test11, , 33, 0, 33, , , , Awearness
183, 23, ttttt, , 0, 0, 1, , , , Awearness
